run_id,model_alias,model_name,task_id,domain,difficulty,task_source,task_source_index,expected_answer,step,thought,answer,answer_normalized,correct,confidence,model_stop_flag,answer_changed,thought_token_count,raw_generation_tokens,mean_token_logprob,entropy_mean,entropy_std,hidden_norm,hidden_l2_shift,hidden_cosine_shift,lexical_echo,verbose_confidence_proxy,utility,elapsed_seconds,tokens_per_second,gpu_memory_allocated_gb,seed,temperature,device,prompt_mode,system_prompt_mode,is_baseline,parse_success,output_format_type,answer_extraction_source,stop_extraction_source,confidence_extraction_source,hit_max_new_tokens,truncated_output_suspected,raw_text_length_chars,raw_text_length_tokens,raw_text
qwen2p5_0p5b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,1,The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI.,A,A,0,95,0,0,31,76,-0.13801859319210052,0.3539332151412964,0.5845673680305481,104.86610412597656,0.0,0.0,0.0,1.71,0.0,38.56836027512327,1.9705271226949277,0.9514870643615723,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,251,76,"{
  ""thought"": ""The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI."",
  ""answer"": ""A"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_0p5b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,2,The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI.,A,A,0,95,0,0,31,76,-0.06887912005186081,0.1848389357328415,0.49354371428489685,105.14286041259766,17.19832420349121,0.013409554958343506,1.0,1.71,-0.05,40.36459748027846,1.8828380497819275,0.9514870643615723,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,251,76,"{
  ""thought"": ""The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI."",
  ""answer"": ""A"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_0p5b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,3,The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI.,A,A,0,95,0,0,31,76,-0.03549956530332565,0.1317259520292282,0.38867107033729553,104.6590576171875,6.6920976638793945,0.0020241141319274902,1.0,1.71,-0.1,37.97355022653937,2.001393062976879,0.9514870643615723,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,251,76,"{
  ""thought"": ""The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI."",
  ""answer"": ""A"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_0p5b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,4,The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI.,A,A,0,95,0,0,31,76,-0.029736779630184174,0.12062682956457138,0.3803136348724365,104.90928649902344,4.013410568237305,0.0007307529449462891,1.0,1.71,-0.15000000000000002,54.14067360945046,1.4037505434127793,0.9514870643615723,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,251,76,"{
  ""thought"": ""The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI."",
  ""answer"": ""A"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_0p5b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,5,The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI.,A,A,0,95,0,0,31,76,-0.027634983882308006,0.11460871249437332,0.35947588086128235,104.10533905029297,2.686054229736328,0.0003007054328918457,1.0,1.71,-0.2,47.37800982920453,1.6041197229258126,0.9514870643615723,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,251,76,"{
  ""thought"": ""The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI."",
  ""answer"": ""A"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_0p5b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,6,The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI.,A,A,0,95,0,0,31,76,-0.028295591473579407,0.12005728483200073,0.35254746675491333,104.6775894165039,2.927037000656128,0.00037807226181030273,1.0,1.71,-0.25,55.95888228341937,1.3581400646116697,0.9514870643615723,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,251,76,"{
  ""thought"": ""The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI."",
  ""answer"": ""A"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_0p5b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,7,The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI.,A,A,0,95,0,0,31,76,-0.0275166817009449,0.11755622178316116,0.34402191638946533,104.04315185546875,2.5451672077178955,0.0002789497375488281,1.0,1.71,-0.30000000000000004,64.31195779098198,1.1817397978616186,0.9514870643615723,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,251,76,"{
  ""thought"": ""The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI."",
  ""answer"": ""A"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_0p5b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,8,The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI.,A,A,0,95,0,0,31,76,-0.025619659572839737,0.11084260791540146,0.3243148624897003,104.18367767333984,2.4355835914611816,0.0002726912498474121,1.0,1.71,-0.35000000000000003,52.59081837302074,1.4451191738630227,0.9514870643615723,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,251,76,"{
  ""thought"": ""The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI."",
  ""answer"": ""A"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_0p5b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,9,The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI.,A,A,0,95,0,0,31,76,-0.030033685266971588,0.12360122054815292,0.33515188097953796,104.46468353271484,3.135648488998413,0.00044798851013183594,1.0,1.71,-0.4,57.67375144409016,1.3177571789079057,0.9514870643615723,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,251,76,"{
  ""thought"": ""The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI."",
  ""answer"": ""A"",
  ""confidence"": 95,
  ""stop"": false
}"
qwen2p5_0p5b__gpqa_main_00000_e61ff7fc__temp0.10__seed7,qwen2p5_0p5b,Qwen/Qwen2.5-0.5B-Instruct,gpqa_main_00000_e61ff7fc,gpqa,gpqa_main,gpqa,0,C,10,The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI.,A,A,0,95,0,0,31,76,-0.02710796892642975,0.11796092987060547,0.33727630972862244,103.43170928955078,3.2751052379608154,0.0004469156265258789,1.0,1.71,-0.45,51.39548552688211,1.4787290988864896,0.9514870643615723,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,251,76,"{
  ""thought"": ""The task is to find the index of hydrogen deficiency in the product obtained from the reaction of 2-formyl-5-vinylcyclohex-3-enecarboxylic acid with red phosphorus and excess HI."",
  ""answer"": ""A"",
  ""confidence"": 95,
  ""stop"": false
}"
