run_id,model_alias,model_name,task_id,domain,difficulty,task_source,task_source_index,expected_answer,step,thought,answer,answer_normalized,correct,confidence,model_stop_flag,answer_changed,thought_token_count,raw_generation_tokens,mean_token_logprob,entropy_mean,entropy_std,hidden_norm,hidden_l2_shift,hidden_cosine_shift,lexical_echo,verbose_confidence_proxy,utility,elapsed_seconds,tokens_per_second,gpu_memory_allocated_gb,seed,temperature,device,prompt_mode,system_prompt_mode,is_baseline,parse_success,output_format_type,answer_extraction_source,stop_extraction_source,confidence_extraction_source,hit_max_new_tokens,truncated_output_suspected,raw_text_length_chars,raw_text_length_tokens,raw_text
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gsm8k_train_00000_b5828bc4,gsm8k,grade_school_math,gsm8k,0,320,1,"To find out how many people ran last year, subtract the number who didn't show up from the total who signed up.",160,160,0,90,0,0,23,55,-0.10158946365118027,0.1650046855211258,0.2794336676597595,77.0838623046875,0.0,0.0,0.0,1.4500000000000002,0.0,17.308082703966647,3.1777061007106906,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,186,55,"{
  ""thought"": ""To find out how many people ran last year, subtract the number who didn't show up from the total who signed up."",
  ""answer"": ""160"",
  ""confidence"": 90,
  ""stop"": false
}"
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gsm8k_train_00000_b5828bc4,gsm8k,grade_school_math,gsm8k,0,320,2,"To find this year's runners, first calculate the number who actually ran last year by subtracting the no-shows from the total sign-ups. Then, double that number for this year's expected runners.",320,320,1,95,0,1,35,72,-0.17852820456027985,0.37753769755363464,0.5572398900985718,88.0554428100586,30.18717384338379,0.058259427547454834,0.2702702702702703,1.67,0.95,27.229680310934782,2.644173533358985,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,265,72,"{
  ""thought"": ""To find this year's runners, first calculate the number who actually ran last year by subtracting the no-shows from the total sign-ups. Then, double that number for this year's expected runners."",
  ""answer"": ""320"",
  ""confidence"": 95,
  ""stop"": 0
}"
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gsm8k_train_00000_b5828bc4,gsm8k,grade_school_math,gsm8k,0,320,3,"To verify the calculation, double the number of runners from last year (160) to find this year's expected runners.",320,320,1,98,0,0,20,57,-0.1659887582063675,0.331496000289917,0.5228309035301208,81.17696380615234,22.54449462890625,0.0322422981262207,0.2926829268292683,1.55,0.9,25.97295495122671,2.194590492573425,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,185,57,"{
  ""thought"": ""To verify the calculation, double the number of runners from last year (160) to find this year's expected runners."",
  ""answer"": ""320"",
  ""confidence"": 98,
  ""stop"": 0
}"
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gsm8k_train_00000_b5828bc4,gsm8k,grade_school_math,gsm8k,0,320,4,"To verify the calculation, double the number of runners from last year (160) to find this year's expected runners.",320,320,1,98,0,0,20,56,-0.04380231350660324,0.12094070017337799,0.24374304711818695,81.17697143554688,14.30172061920166,0.01551961898803711,0.5161290322580645,1.54,0.85,22.392460010945797,2.5008417999909924,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,189,56,"{
  ""thought"": ""To verify the calculation, double the number of runners from last year (160) to find this year's expected runners."",
  ""answer"": ""320"",
  ""confidence"": 98,
  ""stop"": false
}"
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gsm8k_train_00000_b5828bc4,gsm8k,grade_school_math,gsm8k,0,320,5,"To verify the calculation, double the number of runners from last year (160) to find this year's expected runners.",320,320,1,98,0,0,20,56,-0.03755851835012436,0.09106040000915527,0.22045916318893433,80.15079498291016,6.439034938812256,0.003105342388153076,1.0,1.54,0.8,25.956213240046054,2.1574795784772434,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,189,56,"{
  ""thought"": ""To verify the calculation, double the number of runners from last year (160) to find this year's expected runners."",
  ""answer"": ""320"",
  ""confidence"": 98,
  ""stop"": false
}"
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gsm8k_train_00000_b5828bc4,gsm8k,grade_school_math,gsm8k,0,320,6,"To verify the calculation, double the number of runners from last year (160) to find this year's expected runners.",320,320,1,100,0,0,20,57,-0.04178770259022713,0.074066661298275,0.21482019126415253,79.32183074951172,6.19329833984375,0.0029625892639160156,1.0,1.57,0.75,30.05297270603478,1.896650975514117,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,190,57,"{
  ""thought"": ""To verify the calculation, double the number of runners from last year (160) to find this year's expected runners."",
  ""answer"": ""320"",
  ""confidence"": 100,
  ""stop"": false
}"
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gsm8k_train_00000_b5828bc4,gsm8k,grade_school_math,gsm8k,0,320,7,"To verify the calculation, double the number of runners from last year (160) to find this year's expected runners.",320,320,1,100,0,0,20,57,-0.01911597140133381,0.05053771287202835,0.16941334307193756,79.26998138427734,4.510132789611816,0.0016172528266906738,1.0,1.57,0.7,33.170838308054954,1.7183768305957632,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,190,57,"{
  ""thought"": ""To verify the calculation, double the number of runners from last year (160) to find this year's expected runners."",
  ""answer"": ""320"",
  ""confidence"": 100,
  ""stop"": false
}"
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gsm8k_train_00000_b5828bc4,gsm8k,grade_school_math,gsm8k,0,320,8,"To verify the calculation, double the number of runners from last year (160) to find this year's expected runners.",320,320,1,100,0,0,20,57,-0.017205867916345596,0.047658078372478485,0.16504724323749542,79.58908081054688,3.693150520324707,0.0010727643966674805,1.0,1.57,0.6499999999999999,34.84232957009226,1.6359411297494673,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,190,57,"{
  ""thought"": ""To verify the calculation, double the number of runners from last year (160) to find this year's expected runners."",
  ""answer"": ""320"",
  ""confidence"": 100,
  ""stop"": false
}"
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gsm8k_train_00000_b5828bc4,gsm8k,grade_school_math,gsm8k,0,320,9,"To verify the calculation, double the number of runners from last year (160) to find this year's expected runners.",320,320,1,100,0,0,20,57,-0.011685756035149097,0.03920657932758331,0.13819938898086548,79.24955749511719,3.3553264141082764,0.0008832812309265137,1.0,1.57,0.6,28.76173895318061,1.981799504292374,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,190,57,"{
  ""thought"": ""To verify the calculation, double the number of runners from last year (160) to find this year's expected runners."",
  ""answer"": ""320"",
  ""confidence"": 100,
  ""stop"": false
}"
qwen2p5_3b__gsm8k_train_00000_b5828bc4__temp0.10__seed7,qwen2p5_3b,Qwen/Qwen2.5-3B-Instruct,gsm8k_train_00000_b5828bc4,gsm8k,grade_school_math,gsm8k,0,320,10,"To verify the calculation, double the number of runners from last year (160) to find this year's expected runners.",320,320,1,100,0,0,20,57,-0.015481274574995041,0.038601163774728775,0.13827815651893616,79.21015930175781,3.6989567279815674,0.0010896921157836914,1.0,1.57,0.55,36.03510823380202,1.5817907255938883,5.779259204864502,7,0.1,cuda,minimal_json,default,0,1,json_exact,json_field,json_field,json_field,0,0,190,57,"{
  ""thought"": ""To verify the calculation, double the number of runners from last year (160) to find this year's expected runners."",
  ""answer"": ""320"",
  ""confidence"": 100,
  ""stop"": false
}"
